"Step"," PPO (default), levels 1-10, aai_timescale=300, 5M time steps - rollout/ep_rew_mean"," PPO (default), levels 1-10, aai_timescale=300, 5M time steps - rollout/ep_rew_mean__MIN"," PPO (default), levels 1-10, aai_timescale=300, 5M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-10, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-10, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-10, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-9, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-9, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-9, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-8, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-8, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-8, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-7, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-7, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-7, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-6, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-6, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-6, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-5, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-5, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-5, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-4, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-4, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-4, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-3, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-3, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-3, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), levels 1-2, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), levels 1-2, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), levels 1-2, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX","PPO (default), level 1, aai_timescale=300, 2M time steps - rollout/ep_rew_mean","PPO (default), level 1, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MIN","PPO (default), level 1, aai_timescale=300, 2M time steps - rollout/ep_rew_mean__MAX"
"951","-0.9591500163078308","-0.9591500163078308","-0.9591500163078308","-0.755731999874115","-0.755731999874115","-0.755731999874115","-0.9092260003089905","-0.9092260003089905","-0.9092260003089905","-0.23658597469329834","-0.23658597469329834","-0.23658597469329834","-0.5428439974784851","-0.5428439974784851","-0.5428439974784851","-0.7067180275917053","-0.7067180275917053","-0.7067180275917053","-0.2978859841823578","-0.2978859841823578","-0.2978859841823578","-0.6898120045661926","-0.6898120045661926","-0.6898120045661926","0.16041800379753113","0.16041800379753113","0.16041800379753113","1.2659480571746826","1.2659480571746826","1.2659480571746826","0.6152309775352478","0.6152309775352478","0.6152309775352478"
"952","-0.9591460227966309","-0.9591460227966309","-0.9591460227966309","-0.7557399868965149","-0.7557399868965149","-0.7557399868965149","-0.9092339873313904","-0.9092339873313904","-0.9092339873313904","-0.26597797870635986","-0.26597797870635986","-0.26597797870635986","-0.5721859931945801","-0.5721859931945801","-0.5721859931945801","-0.7067180275917053","-0.7067180275917053","-0.7067180275917053","-0.29731398820877075","-0.29731398820877075","-0.29731398820877075","-0.6898159980773926","-0.6898159980773926","-0.6898159980773926","0.22396600246429443","0.22396600246429443","0.22396600246429443","1.3131440877914429","1.3131440877914429","1.3131440877914429","0.7030479907989502","0.7030479907989502","0.7030479907989502"
"953","-0.9618179798126221","-0.9618179798126221","-0.9618179798126221","-0.7415159940719604","-0.7415159940719604","-0.7415159940719604","-0.9092260003089905","-0.9092260003089905","-0.9092260003089905","-0.19288598001003265","-0.19288598001003265","-0.19288598001003265","-0.5638779997825623","-0.5638779997825623","-0.5638779997825623","-0.6994959712028503","-0.6994959712028503","-0.6994959712028503","-0.319381982088089","-0.319381982088089","-0.319381982088089","-0.7194799780845642","-0.7194799780845642","-0.7194799780845642","0.1783519983291626","0.1783519983291626","0.1783519983291626","1.3348840475082397","1.3348840475082397","1.3348840475082397","0.554252028465271","0.554252028465271","0.554252028465271"
"954","-0.9618139863014221","-0.9618139863014221","-0.9618139863014221","-0.7415199875831604","-0.7415199875831604","-0.7415199875831604","-0.9092339873313904","-0.9092339873313904","-0.9092339873313904","-0.18419398367404938","-0.18419398367404938","-0.18419398367404938","-0.5452799797058105","-0.5452799797058105","-0.5452799797058105","-0.6698319911956787","-0.6698319911956787","-0.6698319911956787","-0.3396579921245575","-0.3396579921245575","-0.3396579921245575","-0.7585139870643616","-0.7585139870643616","-0.7585139870643616","0.08674799650907516","0.08674799650907516","0.08674799650907516","1.3348840475082397","1.3348840475082397","1.3348840475082397","0.6493480205535889","0.6493480205535889","0.6493480205535889"
"955","-0.9816399812698364","-0.9816399812698364","-0.9816399812698364","-0.7306419610977173","-0.7306419610977173","-0.7306419610977173","-0.9052079916000366","-0.9052079916000366","-0.9052079916000366","-0.2822779715061188","-0.2822779715061188","-0.2822779715061188","-0.5496240258216858","-0.5496240258216858","-0.5496240258216858","-0.6387959718704224","-0.6387959718704224","-0.6387959718704224","-0.32007598876953125","-0.32007598876953125","-0.32007598876953125","-0.7645180225372314","-0.7645180225372314","-0.7645180225372314","0.12331800162792206","0.12331800162792206","0.12331800162792206","1.7534780502319336","1.7534780502319336","1.7534780502319336","0.643975019454956","0.643975019454956","0.643975019454956"
"956","-0.9816359877586365","-0.9816359877586365","-0.9816359877586365","-0.730646014213562","-0.730646014213562","-0.730646014213562","-0.9051759839057922","-0.9051759839057922","-0.9051759839057922","-0.3043519854545593","-0.3043519854545593","-0.3043519854545593","-0.5496320128440857","-0.5496320128440857","-0.5496320128440857","-0.6296539902687073","-0.6296539902687073","-0.6296539902687073","-0.32008397579193115","-0.32008397579193115","-0.32008397579193115","-0.7513960003852844","-0.7513960003852844","-0.7513960003852844","0.1501840054988861","0.1501840054988861","0.1501840054988861","1.7280560731887817","1.7280560731887817","1.7280560731887817","0.602715015411377","0.602715015411377","0.602715015411377"
"957","-0.9816359877586365","-0.9816359877586365","-0.9816359877586365","-0.7306540012359619","-0.7306540012359619","-0.7306540012359619","-0.9051719903945923","-0.9051719903945923","-0.9051719903945923","-0.3051599860191345","-0.3051599860191345","-0.3051599860191345","-0.5755599737167358","-0.5755599737167358","-0.5755599737167358","-0.6296579837799072","-0.6296579837799072","-0.6296579837799072","-0.2700539827346802","-0.2700539827346802","-0.2700539827346802","-0.7344939708709717","-0.7344939708709717","-0.7344939708709717","0.15809999406337738","0.15809999406337738","0.15809999406337738","1.6440140008926392","1.6440140008926392","1.6440140008926392","0.6825019717216492","0.6825019717216492","0.6825019717216492"
"958","-0.9816399812698364","-0.9816399812698364","-0.9816399812698364","-0.7297859787940979","-0.7297859787940979","-0.7297859787940979","-0.9051759839057922","-0.9051759839057922","-0.9051759839057922","-0.2856679856777191","-0.2856679856777191","-0.2856679856777191","-0.5946959853172302","-0.5946959853172302","-0.5946959853172302","-0.6674020290374756","-0.6674020290374756","-0.6674020290374756","-0.20160998404026031","-0.20160998404026031","-0.20160998404026031","-0.7058060169219971","-0.7058060169219971","-0.7058060169219971","0.0892840027809143","0.0892840027809143","0.0892840027809143","1.616576075553894","1.616576075553894","1.616576075553894","0.5863670110702515","0.5863670110702515","0.5863670110702515"
"959","-0.9816359877586365","-0.9816359877586365","-0.9816359877586365","-0.7297899723052979","-0.7297899723052979","-0.7297899723052979","-0.9051719903945923","-0.9051719903945923","-0.9051719903945923","-0.28480398654937744","-0.28480398654937744","-0.28480398654937744","-0.6137740015983582","-0.6137740015983582","-0.6137740015983582","-0.6654040217399597","-0.6654040217399597","-0.6654040217399597","-0.13464997708797455","-0.13464997708797455","-0.13464997708797455","-0.6484100222587585","-0.6484100222587585","-0.6484100222587585","0.20009399950504303","0.20009399950504303","0.20009399950504303","1.6816840171813965","1.6816840171813965","1.6816840171813965","0.6577309966087341","0.6577309966087341","0.6577309966087341"
"960","-0.9872900247573853","-0.9872900247573853","-0.9872900247573853","-0.7205299735069275","-0.7205299735069275","-0.7205299735069275","-0.9167739748954773","-0.9167739748954773","-0.9167739748954773","-0.2453019767999649","-0.2453019767999649","-0.2453019767999649","-0.6137740015983582","-0.6137740015983582","-0.6137740015983582","-0.6377040147781372","-0.6377040147781372","-0.6377040147781372","-0.13464197516441345","-0.13464197516441345","-0.13464197516441345","-0.6223660111427307","-0.6223660111427307","-0.6223660111427307","0.19573399424552917","0.19573399424552917","0.19573399424552917","1.6816840171813965","1.6816840171813965","1.6816840171813965","0.6176419854164124","0.6176419854164124","0.6176419854164124"
"961","-0.9872940182685852","-0.9872940182685852","-0.9872940182685852","-0.7032420039176941","-0.7032420039176941","-0.7032420039176941","-0.9167739748954773","-0.9167739748954773","-0.9167739748954773","-0.2453019767999649","-0.2453019767999649","-0.2453019767999649","-0.5852540135383606","-0.5852540135383606","-0.5852540135383606","-0.5779860019683838","-0.5779860019683838","-0.5779860019683838","0.2657320499420166","0.2657320499420166","0.2657320499420166","-0.5535680055618286","-0.5535680055618286","-0.5535680055618286","0.12300799787044525","0.12300799787044525","0.12300799787044525","2.052826166152954","2.052826166152954","2.052826166152954","0.6920940279960632","0.6920940279960632","0.6920940279960632"
"962","-0.9888100028038025","-0.9888100028038025","-0.9888100028038025","-0.703249990940094","-0.703249990940094","-0.703249990940094","-0.916782021522522","-0.916782021522522","-0.916782021522522","-0.22440198063850403","-0.22440198063850403","-0.22440198063850403","-0.5771300196647644","-0.5771300196647644","-0.5771300196647644","-0.6560540199279785","-0.6560540199279785","-0.6560540199279785","0.24753403663635254","0.24753403663635254","0.24753403663635254","-0.5535719990730286","-0.5535719990730286","-0.5535719990730286","0.05783199891448021","0.05783199891448021","0.05783199891448021","2.018458127975464","2.018458127975464","2.018458127975464","0.6667770147323608","0.6667770147323608","0.6667770147323608"
"963","-0.9888100028038025","-0.9888100028038025","-0.9888100028038025","-0.7697319984436035","-0.7697319984436035","-0.7697319984436035","-0.9152659773826599","-0.9152659773826599","-0.9152659773826599","-0.22438998520374298","-0.22438998520374298","-0.22438998520374298","-0.6195079684257507","-0.6195079684257507","-0.6195079684257507","-0.656361997127533","-0.656361997127533","-0.656361997127533","0.24754604697227478","0.24754604697227478","0.24754604697227478","-0.5535719990730286","-0.5535719990730286","-0.5535719990730286","0.005080000031739473","0.005080000031739473","0.005080000031739473","1.8871080875396729","1.8871080875396729","1.8871080875396729","0.7136330008506775","0.7136330008506775","0.7136330008506775"
"964","-0.9888100028038025","-0.9888100028038025","-0.9888100028038025","-0.7697280049324036","-0.7697280049324036","-0.7697280049324036","-0.9662240147590637","-0.9662240147590637","-0.9662240147590637","-0.297141969203949","-0.297141969203949","-0.297141969203949","-0.52879798412323","-0.52879798412323","-0.52879798412323","-0.6563699841499329","-0.6563699841499329","-0.6563699841499329","0.31404805183410645","0.31404805183410645","0.31404805183410645","-0.5469120144844055","-0.5469120144844055","-0.5469120144844055","0.0757180005311966","0.0757180005311966","0.0757180005311966","1.9710760116577148","1.9710760116577148","1.9710760116577148","0.6527289748191833","0.6527289748191833","0.6527289748191833"
"965","-0.9888219833374023","-0.9888219833374023","-0.9888219833374023","-0.7895740270614624","-0.7895740270614624","-0.7895740270614624","-0.9711980223655701","-0.9711980223655701","-0.9711980223655701","-0.3195739686489105","-0.3195739686489105","-0.3195739686489105","-0.5041599869728088","-0.5041599869728088","-0.5041599869728088","-0.6563779711723328","-0.6563779711723328","-0.6563779711723328","0.3165120482444763","0.3165120482444763","0.3165120482444763","-0.5765640139579773","-0.5765640139579773","-0.5765640139579773","0.07348000258207321","0.07348000258207321","0.07348000258207321","2.00394606590271","2.00394606590271","2.00394606590271","0.6980739831924438","0.6980739831924438","0.6980739831924438"
"966","-0.9888259768486023","-0.9888259768486023","-0.9888259768486023","-0.7895699739456177","-0.7895699739456177","-0.7895699739456177","-0.9636440277099609","-0.9636440277099609","-0.9636440277099609","-0.32122597098350525","-0.32122597098350525","-0.32122597098350525","-0.5011119842529297","-0.5011119842529297","-0.5011119842529297","-0.648065984249115","-0.648065984249115","-0.648065984249115","0.2638740539550781","0.2638740539550781","0.2638740539550781","-0.6395859718322754","-0.6395859718322754","-0.6395859718322754","0.16607600450515747","0.16607600450515747","0.16607600450515747","2.370918035507202","2.370918035507202","2.370918035507202","0.693343997001648","0.693343997001648","0.693343997001648"
"967","-1.005627989768982","-1.005627989768982","-1.005627989768982","-0.7812399864196777","-0.7812399864196777","-0.7812399864196777","-0.9636440277099609","-0.9636440277099609","-0.9636440277099609","-0.3360839784145355","-0.3360839784145355","-0.3360839784145355","-0.5020520091056824","-0.5020520091056824","-0.5020520091056824","-0.6480739712715149","-0.6480739712715149","-0.6480739712715149","-0.03277597948908806","-0.03277597948908806","-0.03277597948908806","-0.6411499977111816","-0.6411499977111816","-0.6411499977111816","0.28929999470710754","0.28929999470710754","0.28929999470710754","2.364828109741211","2.364828109741211","2.364828109741211","0.6700369715690613","0.6700369715690613","0.6700369715690613"
"968","-1.005620002746582","-1.005620002746582","-1.005620002746582","-0.7812359929084778","-0.7812359929084778","-0.7812359929084778","-0.9811819791793823","-0.9811819791793823","-0.9811819791793823","-0.3092399835586548","-0.3092399835586548","-0.3092399835586548","-0.5343779921531677","-0.5343779921531677","-0.5343779921531677","-0.6480540037155151","-0.6480540037155151","-0.6480540037155151","-0.05062798038125038","-0.05062798038125038","-0.05062798038125038","-0.5957120060920715","-0.5957120060920715","-0.5957120060920715","0.24178600311279297","0.24178600311279297","0.24178600311279297","1.8837940692901611","1.8837940692901611","1.8837940692901611","0.5827900171279907","0.5827900171279907","0.5827900171279907"
"969","-1.0056079626083374","-1.0056079626083374","-1.0056079626083374","-0.8064500093460083","-0.8064500093460083","-0.8064500093460083","-0.9811739921569824","-0.9811739921569824","-0.9811739921569824","-0.28896796703338623","-0.28896796703338623","-0.28896796703338623","-0.4960079789161682","-0.4960079789161682","-0.4960079789161682","-0.6803680062294006","-0.6803680062294006","-0.6803680062294006","-0.05062397941946983","-0.05062397941946983","-0.05062397941946983","-0.5996739864349365","-0.5996739864349365","-0.5996739864349365","0.27969101071357727","0.27969101071357727","0.27969101071357727","1.9238040447235107","1.9238040447235107","1.9238040447235107","0.6250270009040833","0.6250270009040833","0.6250270009040833"
"970","-0.9858019948005676","-0.9858019948005676","-0.9858019948005676","-0.8143540024757385","-0.8143540024757385","-0.8143540024757385","-0.9804859757423401","-0.9804859757423401","-0.9804859757423401","-0.31819596886634827","-0.31819596886634827","-0.31819596886634827","-0.49600398540496826","-0.49600398540496826","-0.49600398540496826","-0.6999260187149048","-0.6999260187149048","-0.6999260187149048","-0.05626397952437401","-0.05626397952437401","-0.05626397952437401","-0.6074780225753784","-0.6074780225753784","-0.6074780225753784","0.2481050044298172","0.2481050044298172","0.2481050044298172","1.985700011253357","1.985700011253357","1.985700011253357","0.6558560132980347","0.6558560132980347","0.6558560132980347"
"971","-0.9857900142669678","-0.9857900142669678","-0.9857900142669678","-0.8524420261383057","-0.8524420261383057","-0.8524420261383057","-0.9804779887199402","-0.9804779887199402","-0.9804779887199402","-0.6881759762763977","-0.6881759762763977","-0.6881759762763977","-0.4959839880466461","-0.4959839880466461","-0.4959839880466461","-0.6999260187149048","-0.6999260187149048","-0.6999260187149048","-0.040601979941129684","-0.040601979941129684","-0.040601979941129684","-0.5482479929924011","-0.5482479929924011","-0.5482479929924011","0.28800299763679504","0.28800299763679504","0.28800299763679504","1.9851720333099365","1.9851720333099365","1.9851720333099365","0.6302040219306946","0.6302040219306946","0.6302040219306946"
"972","-0.9837300181388855","-0.9837300181388855","-0.9837300181388855","-0.863834023475647","-0.863834023475647","-0.863834023475647","-1.0075680017471313","-1.0075680017471313","-1.0075680017471313","-0.658490002155304","-0.658490002155304","-0.658490002155304","-0.6202920079231262","-0.6202920079231262","-0.6202920079231262","-0.6999179720878601","-0.6999179720878601","-0.6999179720878601","-0.07930798083543777","-0.07930798083543777","-0.07930798083543777","-0.5482400059700012","-0.5482400059700012","-0.5482400059700012","0.27654901146888733","0.27654901146888733","0.27654901146888733","1.9851720333099365","1.9851720333099365","1.9851720333099365","0.6677809953689575","0.6677809953689575","0.6677809953689575"
"973","-0.9837380051612854","-0.9837380051612854","-0.9837380051612854","-0.8600019812583923","-0.8600019812583923","-0.8600019812583923","-1.0115100145339966","-1.0115100145339966","-1.0115100145339966","-0.6354339718818665","-0.6354339718818665","-0.6354339718818665","-0.540287971496582","-0.540287971496582","-0.540287971496582","-0.6999179720878601","-0.6999179720878601","-0.6999179720878601","-0.06123797968029976","-0.06123797968029976","-0.06123797968029976","-0.4254719913005829","-0.4254719913005829","-0.4254719913005829","0.36597299575805664","0.36597299575805664","0.36597299575805664","2.3318161964416504","2.3318161964416504","2.3318161964416504","0.6560109853744507","0.6560109853744507","0.6560109853744507"
"974","-0.9837380051612854","-0.9837380051612854","-0.9837380051612854","-0.9158759713172913","-0.9158759713172913","-0.9158759713172913","-1.0349379777908325","-1.0349379777908325","-1.0349379777908325","-0.6245759725570679","-0.6245759725570679","-0.6245759725570679","-0.5387759804725647","-0.5387759804725647","-0.5387759804725647","-0.6999179720878601","-0.6999179720878601","-0.6999179720878601","-0.041563980281353","-0.041563980281353","-0.041563980281353","-0.4194679856300354","-0.4194679856300354","-0.4194679856300354","0.42836499214172363","0.42836499214172363","0.42836499214172363","2.3511199951171875","2.3511199951171875","2.3511199951171875","0.5547450184822083","0.5547450184822083","0.5547450184822083"
"975","-0.9837419986724854","-0.9837419986724854","-0.9837419986724854","-0.9158840179443359","-0.9158840179443359","-0.9158840179443359","-1.0349459648132324","-1.0349459648132324","-1.0349459648132324","-0.6245759725570679","-0.6245759725570679","-0.6245759725570679","-0.5393120050430298","-0.5393120050430298","-0.5393120050430298","-0.6999260187149048","-0.6999260187149048","-0.6999260187149048","-0.041567981243133545","-0.041567981243133545","-0.041567981243133545","-0.43513399362564087","-0.43513399362564087","-0.43513399362564087","0.3622649908065796","0.3622649908065796","0.3622649908065796","2.3163540363311768","2.3163540363311768","2.3163540363311768","0.5906230211257935","0.5906230211257935","0.5906230211257935"
